link: https://rostov.hh.ru/vacancy/37283558?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps(WebOffice)
link: https://rostov.hh.ru/vacancy/37283773?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер по тестированию/валидации
link: https://rostov.hh.ru/vacancy/36182450?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data Engineer (DS Платформа)
link: https://rostov.hh.ru/vacancy/35626845?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Разработчик С/С++ Linux (ПО для IP камер)
link: https://rostov.hh.ru/vacancy/37285492?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий разработчик (Hadoop)
link: https://rostov.hh.ru/vacancy/36588025?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Backend developer (PHP)
link: https://rostov.hh.ru/vacancy/37280899?query=Python
salary_min: 180000
salary_max: None
salary_currency: руб

name: Инженер группы мониторинга
link: https://rostov.hh.ru/vacancy/35878308?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Python разработчик (Middle / Senior)
link: https://rostov.hh.ru/vacancy/37275651?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: SRE/DevOps Engineer
link: https://rostov.hh.ru/vacancy/37291746?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Специалист в команду проектной безопасности (Web Application security)
link: https://rostov.hh.ru/vacancy/36796176?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Virtualization Developer (SberDevices)
link: https://rostov.hh.ru/vacancy/36988177?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Security Software Engineer (SberDevices)
link: https://rostov.hh.ru/vacancy/36988098?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: FullStack Разработчик java/scala
link: https://rostov.hh.ru/vacancy/36522369?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior Analyst (переезд во Вьетнам, работа с российской командой)
link: https://rostov.hh.ru/vacancy/37124089?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Главный специалист администрирования мобильного банка
link: https://rostov.hh.ru/vacancy/35804393?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Аналитик в управление анализа банковского сектора
link: https://rostov.hh.ru/vacancy/36002581?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный инженер (ИБ)
link: https://rostov.hh.ru/vacancy/35482324?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный аналитик (Интерактивное Телевидение)
link: https://rostov.hh.ru/vacancy/36854674?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps-инженер
link: https://rostov.hh.ru/vacancy/37279084?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Full Stack Developer
link: https://rostov.hh.ru/vacancy/36795888?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер информационной безопасности МТС.WebSSO
link: https://rostov.hh.ru/vacancy/36852018?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Руководитель направления распознавания объектов
link: https://rostov.hh.ru/vacancy/36811575?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data-инженер
link: https://rostov.hh.ru/vacancy/37285071?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер на направление «Голосовые технологии»
link: https://rostov.hh.ru/vacancy/37282055?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Аналитик департамента по клиентскому опыту
link: https://rostov.hh.ru/vacancy/36638539?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Бизнес-аналитик
link: https://rostov.hh.ru/vacancy/37278972?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий инженер Linux / DevOps
link: https://rostov.hh.ru/vacancy/36614110?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий DevOps-инженер
link: https://rostov.hh.ru/vacancy/35657754?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Главный эксперт SIEM
link: https://rostov.hh.ru/vacancy/36640393?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Системный Архитектор
link: https://rostov.hh.ru/vacancy/36854096?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Преподаватель по курсу "Аналитик данных" (спикер)
link: https://rostov.hh.ru/vacancy/37246162?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Администратор баз данных (DBA)
link: https://rostov.hh.ru/vacancy/36862544?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Инженер DevOps
link: https://rostov.hh.ru/vacancy/36857684?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Data Engineer
link: https://rostov.hh.ru/vacancy/33798173?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps engineer
link: https://rostov.hh.ru/vacancy/36466429?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior BigData Engineer, Financial Software Solutions
link: https://rostov.hh.ru/vacancy/37167153?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps Developer
link: https://rostov.hh.ru/vacancy/36775605?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: QA Mobile Automation Engineer
link: https://rostov.hh.ru/vacancy/37268795?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий инженер SRE
link: https://rostov.hh.ru/vacancy/37280054?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Cloud Engineer / Инженер по облачным технологиям (виртуализация и распределённые СХД)
link: https://rostov.hh.ru/vacancy/37153073?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Заместитель начальника отдела разработки специального программного обеспечения
link: https://rostov.hh.ru/vacancy/35939674?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: DevOps engineer (monitoring)
link: https://rostov.hh.ru/vacancy/37284264?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Архитектор решений Asset Performance Management (Управление эффективностью производственных активов)
link: https://rostov.hh.ru/vacancy/36650558?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий инженер / DevOps Engineer (Hadoop)
link: https://rostov.hh.ru/vacancy/36939562?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Главный специалист отдела инфраструктурного мониторинга
link: https://rostov.hh.ru/vacancy/36143110?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Ведущий инженер по разработке
link: https://rostov.hh.ru/vacancy/37005114?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Стажер-разработчик Android в Маркет
link: https://rostov.hh.ru/vacancy/36694153?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior DWH Developer
link: https://rostov.hh.ru/vacancy/37279653?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Заместитель начальника отдела суперкомпьютерных технологий
link: https://rostov.hh.ru/vacancy/35939547?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Team lead / Ведущий разработчик
link: https://rostov.hh.ru/vacancy/37282314?query=Python
salary_min: 150000
salary_max: 300000
salary_currency: руб

name: Продуктовый аналитик / Product Analyst
link: https://rostov.hh.ru/vacancy/37122786?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior Backend Engineer (Cube.js Core)
link: https://rostov.hh.ru/vacancy/37279695?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Senior Developer DWH (MS SQL)
link: https://rostov.hh.ru/vacancy/33877250?query=Python
salary_min: None
salary_max: None
salary_currency: None

name: Разработчик хранилищ данных (Hadoop) и ETL
link: https://rostov.hh.ru/vacancy/36869391?query=Python
salary_min: 258100
salary_max: None
salary_currency: руб

name: PHP Ведущий разработчик / PHP Senior Developer
link: https://rostov.hh.ru/vacancy/33336440?query=Python
